name,name:en,amenity,building,operator:type,capacity:persons,addr:full,addr:city,source,name:tg,osm_id,osm_type,healthcare_distance_risk,healthcare_capacity_risk,road_condition_risk,infrastructure_age_risk,environmental_risk,nearest_overall_dist,nearest_facility_type,nearest_facility_name,facilities_within_5km,facilities_within_10km,emergency_access_score,composite_risk_score,risk_category,priority_rank,ccri_supplement_ready,analysis_date,country,facility_access_group
Частная школа Гулчини маърифат,,school,,,,,,,,4502737691,nodes,0.06393240082468306,0.9838709677419355,0.6484083287489861,0.539097659557657,0.570535359957388,0.031174749194337943,doctors,,1.0,3.0,0.37650501611324116,0.4906440329557907,Medium-Low Risk,111.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
Гимназии «Кавсар,,school,,,,,,,,5480002821,nodes,0.05053360560775224,0.7956989247311828,0.6516689368195479,0.500969255120592,0.5669670609446308,0.04113320309299971,hospital,Микрохирургия глаза,7.0,38.0,0.1773359381400058,0.4432375224291572,Medium-Low Risk,139.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
,,school,,,,,,,,3958146288,nodes,0.02684040948736294,0.13440860215053763,0.9683244690919447,0.6866666666666668,0.7666666666666666,0.02199177838420677,hospital,Российский военный госпиталь,28.0,161.0,0.5601644323158645,0.4196903143570041,Medium-Low Risk,146.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Мактаби 4,,school,,,,,Худжанд,,,6738028098,nodes,0.006733861576308785,0.06989247311827962,0.6570404887919493,0.5440525367110371,0.5818393658927589,0.004598368058339623,clinic,Поликлиника #8,57.0,173.0,0.9080326388332075,0.29129531717464485,Medium-Low Risk,194.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Language centre Arkon,,school,,,,,,,,5828750986,nodes,0.0011980217661162248,0.989247311827957,0.6980444259953761,0.5268633759431848,0.5878995460920726,0.0012756271555621572,hospital,,2.0,2.0,0.9744874568887568,0.4812043601786575,Medium-Low Risk,116.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
,,school,,,,,,,,4601165094,nodes,0.003921863297301154,0.9946236559139785,0.9195928830795518,0.645,0.43098753011449253,0.0013904733079081921,pharmacy,дорухонаи Машҳур,1.0,1.0,0.9721905338418362,0.5484949806124637,Medium-High Risk,67.0,True,2025-06-17T13:08:11.477365,Tajikistan,0-1
56-maktab,,school,,,,,,,,10039756387,nodes,0.0008047406617829859,0.9193548387096774,1.0,0.72,0.9,0.00038316018843421453,pharmacy,Фабричний,13.0,15.0,0.9923367962313157,0.5871526269735595,Medium-High Risk,27.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
СПТУ,,school,,,,,,,,4759112552,nodes,0.0007398510399328528,0.9193548387096774,0.8257845800056952,0.5866666666666667,0.5765683325338172,0.0009054769903227409,hospital,Илгир,14.0,15.0,0.9818904601935452,0.5074044772340267,Medium-High Risk,99.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Частная,,school,,,,,,,,6804965085,nodes,0.0029375655254294756,0.7096774193548387,0.8174886076250142,0.5825,0.5684968448987248,0.0026809819134156585,hospital,Скоры Помош,50.0,54.0,0.9463803617316868,0.46313562595605784,Medium-Low Risk,129.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Школа 3,,school,,,,,,,,6805001585,nodes,0.032388242906484115,0.7096774193548387,0.8174886076250142,0.6224999999999999,0.5684968448987248,0.026473800782090353,hospital,Беморхонаи Маркази мубориза зидди бемориҳои сили вилояти Хатлон,44.0,54.0,0.470523984358193,0.4794433630394269,Medium-Low Risk,118.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
,,school,,,,,,,,7361661485,nodes,0.02590288323040147,0.7043010752688172,0.6393763630013194,0.48919178628663784,0.5853113792363362,0.012740617875527164,doctors,аптек,17.0,55.0,0.7451876424894568,0.41241465183954634,Medium-Low Risk,148.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Сш 8,,school,,,,,,,,7357074285,nodes,0.008093845206085025,0.7096774193548387,0.6532737130192603,0.4971688930309176,0.5853113792363362,0.0068466731432203,hospital,Больница района Кушониён,3.0,54.0,0.863066537135594,0.411927660864367,Medium-Low Risk,149.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
,,school,,,,,,,,7317691586,nodes,0.028095608310647478,0.7096774193548387,0.6729178469323835,0.5001686275530408,0.625003335293694,0.02300583717342139,hospital,Больница района Кушониён,47.0,54.0,0.5398832565315722,0.4262738694104311,Medium-Low Risk,144.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
,,school,,,,,,,,3961366252,nodes,0.1845156788698278,1.0,0.8451418488939514,0.5969230769230769,0.36382755513563253,0.14937557590934647,hospital,,0.0,0.0,0.0,0.5835957891231708,Medium-High Risk,31.0,True,2025-06-17T13:08:11.477365,Tajikistan,
Школа22,,school,,,,,,,,6859104685,nodes,0.04834076714929551,0.956989247311828,0.8257845800056952,0.6266666666666667,0.5701108666907008,0.031489309958941156,clinic,Маркази саломатии шаҳрӣ,6.0,8.0,0.37021380082117694,0.5372688063005778,Medium-High Risk,78.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Школа 2 им. Макаренко,,school,,,,,,,,4759112556,nodes,0.04798473710020464,0.9946236559139785,0.8257845800056952,0.6266666666666667,0.5765683325338172,0.039074005406797716,hospital,Беморхонаи вилоятии бемориҳои руҳӣ,1.0,1.0,0.21851989186404575,0.544993950795982,Medium-High Risk,69.0,True,2025-06-17T13:08:11.477365,Tajikistan,0-1
,,school,,,,,,,,6859103785,nodes,0.007681586968672916,0.9946236559139785,0.8099468145516676,0.5788235294117647,0.6416273555927768,0.006513615079972653,hospital,Беморхонаи вилоятии бемориҳои руҳӣ,1.0,1.0,0.869727698400547,0.5230048874511517,Medium-High Risk,91.0,True,2025-06-17T13:08:11.477365,Tajikistan,0-1
,,school,,,,,,,,7142501890,nodes,0.04522797105855478,0.9946236559139785,0.8565284776517489,0.6033333333333333,0.6272172745865817,0.03684685000919444,hospital,Беморхонаи вилоятии бемориҳои руҳӣ,1.0,1.0,0.26306299981611125,0.5507475041955562,Medium-High Risk,63.0,True,2025-06-17T13:08:11.477365,Tajikistan,0-1
Лицей 1,,school,,,,,,,,6805288287,nodes,0.03638523962969055,0.9516129032258065,0.5765272735247156,0.3941217528067118,0.6257238494674316,0.017821753441236456,doctors,Бунгоҳи тибби нурвуми деҳаи Баррушон,2.0,9.0,0.6435649311752709,0.4375936882911102,Medium-Low Risk,142.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
школа N13. им. ДЖ .Искандарова,,school,,,,,,,,5240073521,nodes,0.10158345018436368,0.989247311827957,0.9195928830795518,0.6849999999999999,0.6900010327822829,0.08237570796206141,hospital,"Медицинский центр Ага Хана, Хорог",0.0,2.0,0.0,0.6005519423391208,Medium-High Risk,18.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
РТ СОШ им. А.П.Чехова,,school,,,,,,,,10804169805,nodes,0.12127703682879709,0.9946236559139785,0.6863767112000826,0.5201660842822773,0.5995546185154083,0.09828590024195034,hospital,"Медицинский центр Ага Хана, Хорог",0.0,1.0,0.0,0.5209685154410073,Medium-High Risk,92.0,True,2025-06-17T13:08:11.477365,Tajikistan,0-1
МТУ №26,,school,,,,,Румон,,,4976473629,nodes,0.0061523457622342645,0.989247311827957,0.6674593889666549,0.5103773555658564,0.5822203935601792,0.005278161016878181,hospital,Беморхонаи марказии н.Гончи,1.0,2.0,0.8944367796624364,0.47253525363692456,Medium-Low Risk,122.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
СШ № 1,,school,,,,,,,,6165552392,nodes,0.027153108470793195,0.9193548387096774,0.8693384350042715,0.610909090909091,0.6416413811746784,0.017795523057775986,clinic,Детская поликлиника,12.0,15.0,0.6440895388444803,0.5344275971528786,Medium-High Risk,82.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Мактаби №25,,school,,,,,Худжанд,,,6734394581,nodes,0.027092800936661842,0.9193548387096774,0.7307579872815291,0.5856410256410256,0.6325747233603604,0.01775654572038064,clinic,Детская поликлиника,12.0,15.0,0.6448690855923873,0.4955178349043213,Medium-Low Risk,106.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Школа №69,School #69,school,,,,,,,,5197846523,nodes,0.10155527433523198,0.9838709677419355,0.8565284776517489,0.6433333333333333,0.580730456725021,0.04941176703620384,doctors,,1.0,3.0,0.011764659275923184,0.5719871818149066,Medium-High Risk,43.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
Школа #12,School #12,school,,,,,,,,5197846128,nodes,0.1008754532485154,0.9838709677419355,0.8565284776517489,0.6433333333333333,0.580730456725021,0.04908223587255547,doctors,,1.0,3.0,0.01835528254889074,0.5717492444345558,Medium-High Risk,44.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
Лицей №1,,school,,,,,,,,5061734371,nodes,0.0007802256532399753,0.9946236559139785,0.8451418488939514,0.5369230769230768,0.5869494606234866,0.000562857068891293,doctors,,1.0,1.0,0.9887428586221741,0.5203692069545534,Medium-High Risk,94.0,True,2025-06-17T13:08:11.477365,Tajikistan,0-1
Школа №24,,school,,,,,Konibodom,,,297810011,nodes,0.00545749845038241,0.967741935483871,0.9195928830795518,0.6849999999999999,0.5854984576787293,0.0028300817514728565,doctors,Doctor's Surgery,4.0,6.0,0.9433983649705429,0.5573816552082325,Medium-High Risk,60.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
мтму 53,,school,,,,,,,,4176960489,nodes,0.0006807287754985488,0.9838709677419355,0.7651588709965577,0.5513661351398098,0.5669538114714068,0.0005146277295222099,doctors,медпункт,3.0,3.0,0.9897074454095558,0.4993547772134928,Medium-Low Risk,103.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
спорт площадка ,,school,,,,,,,,4176969092,nodes,0.1588315774438132,1.0,0.7650005693706468,0.5512752696894864,0.5669538114714068,0.12862572472164685,hospital,Поликлиника Чоркух,0.0,0.0,0.0,0.5578801754749896,Medium-High Risk,58.0,True,2025-06-17T13:08:11.477365,Tajikistan,
Школа №2,,school,,,,,Худжанд,,,5968610301,nodes,0.399169150257457,1.0,0.6302854617697915,0.5290394469019283,0.5940746094433514,0.32279132109500835,hospital,,0.0,0.0,0.0,0.6063402155400146,Medium-High Risk,17.0,True,2025-06-17T13:08:11.477365,Tajikistan,
,,school,,,,,,,,3956601156,nodes,0.019482940484134,0.9838709677419355,0.6572061292903897,0.6866666666666668,0.1419911813796753,0.009628664973402088,doctors,Doctor's Surgery,2.0,3.0,0.8074267005319582,0.4779943141094152,Medium-Low Risk,120.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
,,school,,,,,,,,5992985486,nodes,0.06579647044936794,0.9946236559139785,0.6606489346556076,0.5053982890174746,0.5824033469083266,0.053463872907312186,hospital,Медпункт,0.0,1.0,0.0,0.4920456402020139,Medium-Low Risk,110.0,True,2025-06-17T13:08:11.477365,Tajikistan,0-1
,,school,,,,,,,,3947204601,nodes,0.006751545168660791,0.005376344086021501,0.8800628453530067,0.6311111111111112,0.256481692486406,0.005762246416981573,hospital,,90.0,185.0,0.8847550716603685,0.3309447722554742,Medium-Low Risk,181.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Мактаби Миёнаи Умумии №40,,school,,,,,,,,4357775989,nodes,0.005675252399942812,0.005376344086021501,0.08530715138238487,0.39357674384670205,0.12194981887341888,0.003914178800208799,clinic,Ташхис ва Тиб,152.0,185.0,0.921716423995824,0.08952239752345675,Low Risk,238.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Мактаби мусиқӣ,,school,,,,,Ваҳдат,,,976904019,nodes,0.008695358340947375,0.005376344086021501,0.3512618252875179,0.5268556567455027,0.1246874264517439,0.005866102219525593,clinic,Ташхис ва Тиб,155.0,185.0,0.8826779556094881,0.17719682039282797,Low Risk,233.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Мактаби №38,,school,,,,,,,,2077126251,nodes,0.014000236262116033,0.935483870967742,0.1842008064618813,0.43541693990967667,0.1277609680860206,0.01161836958827754,hospital,Беморхонаи марказӣ,11.0,12.0,0.7676326082344492,0.3097476478915119,Medium-Low Risk,190.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Мактаби миёна (литсейи)-и №53,High school (Lyceum) №53,school,,,,,,,,4785564444,nodes,0.006510249441571241,0.010752688172043001,0.02385706297647122,0.38291719585755934,0.1181312652611779,0.005567306740241912,hospital,Городской Центр Кожных и Венерологических Заболеваний,127.0,184.0,0.8886538651951618,0.07373753332476914,Low Risk,244.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Мактаби Миёнаи №20,school № 20,school,,,,,,,,1240517233,nodes,0.013955760289216928,0.005376344086021501,0.05731390372070583,0.38721038947726627,0.1287945302561291,0.011582438028758394,hospital,Лаборатория Нурафзо,135.0,185.0,0.7683512394248322,0.08480954578300308,Low Risk,240.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Школа 6,,school,,,,,,,,6965321893,nodes,0.0019293834926364527,0.24731182795698925,0.2699034608965273,0.49420585117274723,0.2581747636308605,0.001866484773586624,hospital,Маркази саломати,18.0,140.0,0.9626703045282675,0.20465313089540754,Low Risk,231.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
,,school,,,,,,,,3949484376,nodes,0.020679552327470485,0.967741935483871,0.9683244690919447,0.6866666666666668,0.407665151537787,0.010208701251880307,doctors,,1.0,6.0,0.7958259749623939,0.5662506052612644,Medium-High Risk,53.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
"Муассисаи таълимии хусусии ""Абдураҳмони Ҷомӣ""","""Abdurahmoni Jomi"" School",school,,,,,,,,5034563421,nodes,0.001413883514027018,0.010752688172043001,0.02761314393502881,0.33759404156998024,0.11789554857003477,0.0005800076206486395,pharmacy,Бобуна,130.0,184.0,0.9883998475870273,0.06608256651207403,Low Risk,250.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Гимназияи №74 (русӣ),Gymnasium №74 (Russian),school,,,,,,,,6041426986,nodes,0.004782353205302032,0.010752688172043001,0.10897358248085737,0.29577698924880946,0.13252479703694484,0.0025028171187772836,doctors,Поликлиника,100.0,184.0,0.9499436576244543,0.08206054511564731,Low Risk,243.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
,,school,,,,,,,,3975952345,nodes,0.004295994807501734,0.010752688172043001,0.9195928830795518,0.645,0.3635495742510473,0.0022670635478614846,doctors,Поликлиника,100.0,184.0,0.9546587290427703,0.3484798352994745,Medium-Low Risk,175.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Школа 61,,school,,,,,,,,4979264827,nodes,0.016364513832974728,0.9838709677419355,0.6574557759467189,0.5449680766235708,0.5925742564946291,0.013528438659724367,hospital,,2.0,3.0,0.7294312268055126,0.4782396416948751,Medium-Low Risk,119.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
,,school,,,,,,,Мактаби № 55 (Чортут),8178327678,nodes,0.0031707401110009368,0.010752688172043001,0.11722539545057986,0.3586545487348442,0.15262083659387807,0.002869360625643479,hospital,Ожоговая больница номер 3,135.0,184.0,0.9426127874871304,0.09399586967582443,Low Risk,236.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Средний школа #44,,school,,,,,,,,7050329285,nodes,0.002251752830917039,0.010752688172043001,0.013316640057573742,0.3810346411790321,0.12670536468308688,0.002126922765395213,hospital,"Stomotology and X-ray,",129.0,184.0,0.9574615446920958,0.06975827555063215,Low Risk,247.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Муассисаи Таҳсилоти миенаи умуми №15,Public school #15,school,,,,,,,,9256224103,nodes,0.04590203359242644,0.16666666666666663,0.7117319056715987,0.6628571428571429,0.14401068140562712,0.029913133084316982,clinic,Поликлиника #8,16.0,155.0,0.40173733831366043,0.3339611270074351,Medium-Low Risk,180.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
МТМУ №64 имена Аълохон Афсаҳзод,school №64 names Alokhon Afsahzod,school,,,,,,,,6707995285,nodes,0.007890345462026044,0.9838709677419355,0.9683244690919447,0.6866666666666668,0.6358041797330937,0.006682268349144777,hospital,Ибни Сино,3.0,3.0,0.8663546330171045,0.576407140719737,Medium-High Risk,35.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
Гимназия 1,,school,,,,,,,,6829495886,nodes,0.013197056650366367,0.9838709677419355,0.7909414960068343,0.51,0.4403866059386155,0.010969491235697931,hospital,Санэпидемстанция район Фархар,3.0,3.0,0.7806101752860414,0.4976478676746547,Medium-Low Risk,104.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
Школа 36,,school,,,,,,,,6726576785,nodes,0.008792750084197243,0.9838709677419355,0.7909414960068343,0.61,0.4403866059386155,0.007411309295937604,hospital,Санэпидемстанция район Фархар,3.0,3.0,0.851773814081248,0.5111063603764955,Medium-High Risk,98.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
,,school,,,,,,,,3818372109,nodes,0.11249863424883405,0.9946236559139785,0.900448331431826,0.6311111111111112,0.36106444110665553,0.09119394307441413,hospital,,0.0,1.0,0.0,0.5761312247498436,Medium-High Risk,36.0,True,2025-06-17T13:08:11.477365,Tajikistan,0-1
School disabled,,school,,,,,,,,4016464735,nodes,0.015805423882826717,0.10752688172043012,0.8349538126369743,0.6314285714285715,0.3533172242697526,0.013076757167205445,hospital,Российский военный госпиталь,29.0,166.0,0.7384648566558911,0.3481558747900923,Medium-Low Risk,176.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Мактаби миёнаи №79,school №79,school,,,,,,,,1164671237,nodes,0.008604844059877142,0.16666666666666663,0.07269201901095956,0.393126918453569,0.12620517511801366,0.0072595024650408384,hospital,Российский военный госпиталь,21.0,155.0,0.8548099506991833,0.11979733003096625,Low Risk,234.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Мактаби №94,School №94,school,,,,,,,,4788229838,nodes,0.07351443090818952,0.6666666666666667,0.007450924699944489,0.37209738734761555,0.11443570632328175,0.05969911268996194,hospital,Беморхонаи маркази №2,0.0,62.0,0.0,0.22246250874449225,Low Risk,229.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
эшма сой,,school,,,,,,,,4481443189,nodes,0.002617129749226944,0.4623655913978495,0.9674142298319414,0.7012957026598885,0.601194311925833,0.0019376848169911308,clinic,Беморрхона,3.0,100.0,0.9612463036601774,0.4704967421450596,Medium-Low Risk,125.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Школа 38 районе Кушониён Хатлонской област,Мактаби миёнаи 38 н. Кушониён вилояти Хатоон,school,,,,,,,,7252083188,nodes,0.007313164406056744,0.978494623655914,0.887439649507164,0.6802386182267383,0.5327722848217532,0.006215971287741969,hospital,,2.0,4.0,0.8756805742451607,0.5487928516251921,Medium-High Risk,65.0,True,2025-06-17T13:08:11.477365,Tajikistan,4-5
Мактаби №21,,school,,,,,,,,5954015083,nodes,0.0019838953591380165,0.978494623655914,0.9683244690919447,0.7266666666666667,0.4276243098924007,0.0011463145205402535,doctors,,2.0,4.0,0.9770737095891949,0.5688556208744873,Medium-High Risk,49.0,True,2025-06-17T13:08:11.477365,Tajikistan,4-5
Secondary school,,school,,,,,,,,4556086646,nodes,0.15216679903528854,0.989247311827957,0.9683244690919447,0.7266666666666667,0.5750107714827462,0.0492965348028638,pharmacy,,1.0,2.0,0.014069303942724098,0.6309394978750659,Medium-High Risk,12.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
Муассисаи таҳсилоти миёнаи умумии №1,,school,,,,,,,,4562260638,nodes,0.030220612638450592,0.989247311827957,1.0,0.72,0.47644121233050146,0.0098890402026604,pharmacy,,2.0,2.0,0.802219195946792,0.5902487374055742,Medium-High Risk,23.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
,,school,,,,,,,,6948783838,nodes,0.007001680514867227,0.010752688172043001,0.9683244690919447,0.6866666666666668,0.6833271414633572,0.005964327506932036,hospital,Лаборатория Нурафзо,152.0,184.0,0.8807134498613594,0.38384860016076616,Medium-Low Risk,157.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Муассисаи таҳсилоти миёнаи умумии №8,,school,,,,,,,,4562260640,nodes,0.0007968942196046452,0.016129032258064502,1.0,0.72,0.43369212013961106,0.0009515614325942558,hospital,Поликлиника №5,84.0,183.0,0.9809687713481149,0.3831893254354551,Medium-Low Risk,158.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Муассисаи таҳсилоти миёнаи умумии №10,,school,,,,,,,,4562260639,nodes,0.02112972087244869,0.9838709677419355,1.0,0.72,0.4563391813280118,0.017378187393682944,hospital,,2.0,3.0,0.6524362521263412,0.5849865549201447,Medium-High Risk,28.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
American School,,school,,,,,,,,9766049952,nodes,0.004455786839901371,0.989247311827957,0.058065824383167375,0.38448761344348786,0.13578076046831275,0.0015630132596986415,pharmacy,Субхи Сарбанд,1.0,2.0,0.9687397348060272,0.27838762389528754,Medium-Low Risk,201.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
Школа №16,School #16,school,,,,,,,,6791770585,nodes,0.37975326160690637,1.0,1.0,0.76,0.7666666666666666,0.18426328644559103,doctors,Doctor's Surgery,0.0,0.0,0.0,0.7352469748957505,Medium-High Risk,5.0,True,2025-06-17T13:08:11.477365,Tajikistan,
,SWORDE-Teppa English & Education Centre,school,,,,,,,,5593915921,nodes,0.09130224381575794,0.9838709677419355,0.7060114787596107,0.536949152542373,0.3985280222564584,0.04444179310626423,doctors,Doctor's Surgery,1.0,3.0,0.11116413787471546,0.5057016225679839,Medium-High Risk,101.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
Мактаби № 14,,school,,,,,,,,6046496202,nodes,0.15929722329046545,0.9838709677419355,0.7060114787596107,0.5769491525423728,0.42023220648491794,0.07740114836364138,doctors,Doctor's Surgery,0.0,3.0,0.0,0.5365850745955545,Medium-High Risk,79.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
школа 26,,school,,,,,,,,6943371485,nodes,0.047396891829773295,0.9838709677419355,0.6653299325195271,0.553796146877547,0.4598878166880039,0.023159455719214343,doctors,Doctor's Surgery,2.0,3.0,0.5368108856157132,0.48575940168472176,Medium-Low Risk,114.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
,SWORDE-Teppa English Language and Education Centre - Kushoniyon District,school,,,,,,,,6454422286,nodes,0.07498257280039951,0.6989247311827957,0.7060114787596107,0.536949152542373,0.4265223203167828,0.060885205412478965,hospital,Беморхонаи маркази №2,0.0,56.0,0.0,0.44440020530379676,Medium-Low Risk,137.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
Мактаби 7 н.Кушониён,,school,,,,,,,,6464546288,nodes,0.003749570600235397,0.989247311827957,0.7060114787596107,0.5769491525423728,0.45321827991074,0.0033369902427089686,hospital,Духтурхона,2.0,2.0,0.9332601951458206,0.4848679686424694,Medium-Low Risk,115.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
Школа 23,School 23 named after Shodi Bahriddin,school,,,,,,,,4348957990,nodes,0.018623472445765548,0.935483870967742,1.0,0.76,0.6211520899085774,0.015353421915985209,hospital,роддом рудаки,2.0,12.0,0.6929315616802958,0.5886725940449952,Medium-High Risk,25.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
школа 10,мактаби 10,school,,,,,,,,5321212621,nodes,0.14786488237731774,0.9946236559139785,0.8451418488939514,0.6369230769230769,0.3967501820172889,0.11976587454132577,hospital,Роддом,0.0,1.0,0.0,0.5773388728776708,Medium-High Risk,34.0,True,2025-06-17T13:08:11.477365,Tajikistan,0-1
,,school,,,,,,,,3945547808,nodes,0.0013721687557458765,0.9838709677419355,0.9683244690919447,0.6866666666666668,0.4744925340993132,0.0008497909448681699,doctors,Codan,2.0,3.0,0.9830041811026367,0.5660601965908499,Medium-High Risk,54.0,True,2025-06-17T13:08:11.477365,Tajikistan,2-3
,,school,,,,,,,,3945547802,nodes,0.04235433717949394,0.956989247311828,0.9683244690919447,0.6866666666666668,0.45424396032323605,0.03452527860712663,hospital,"Медицинский центр Ага Хана, Хорог",2.0,8.0,0.3094944278574674,0.5740151827643364,Medium-High Risk,41.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
,,school,,,,,,,,3945547795,nodes,0.22221819035338647,1.0,0.9683244690919447,0.6866666666666668,0.43718519522799615,0.14386795530196878,clinic,First Aid Post,0.0,0.0,0.0,0.6447167436580712,Medium-High Risk,10.0,True,2025-06-17T13:08:11.477365,Tajikistan,
,,school,,,,,,,,3813468163,nodes,0.0023417796920810825,0.9946236559139785,0.8349538126369743,0.5914285714285714,0.41263856250868275,0.001759723435651491,clinic,First Aid Post,1.0,1.0,0.9648055312869702,0.5178290210739875,Medium-High Risk,95.0,True,2025-06-17T13:08:11.477365,Tajikistan,0-1
,,school,,,,,,,,3945547815,nodes,0.025710346402637703,0.26881720430107525,0.9419281933352318,0.6628571428571429,0.4480538731879385,0.021078815129163278,hospital,Беморхонаи маркази №2,27.0,136.0,0.5784236974167345,0.4200753755229145,Medium-Low Risk,145.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
,,school,,,,,,,,3945547812,nodes,0.0035450681515979835,0.010752688172043001,0.9683244690919447,0.6866666666666668,0.45635084536826614,0.003171775376657688,hospital,"Stomotology and X-ray,",126.0,184.0,0.9365644924668463,0.3712899710288674,Medium-Low Risk,167.0,True,2025-06-17T13:08:11.477365,Tajikistan,6+
